user,subtype,engagement_type
Prospective Student,Applying,1
Prospective Student,With offer,1
Prospective Student,With offer,2
Undergraduate,Unaware,1
Undergraduate,Unaware,2
Undergraduate,Exploring,2
Undergraduate,Exploring,3
Undergraduate,Purposeful,3
Undergraduate,Purposeful,4
Undergraduate,Purposeful,5
Undergraduate,Purposeful,6
Teacher,Unaware,1
Teacher,Unaware,2
Teacher,Unaware,6
Teacher,Exploring,2
Teacher,Exploring,3
Teacher,Exploring,4
Teacher,Purposeful,3
Teacher,Purposeful,4
Teacher,Purposeful,5
Researcher,Unaware,1
Researcher,Unaware,2
Researcher,Unaware,6
Researcher,Exploring,4
Researcher,Exploring,5
Researcher,Purposeful,4
Researcher,Purposeful,5
Librarian,Exploring,2
Librarian,Exploring,4
Librarian,Exploring,5
